,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
276,BBB,2013J,605589,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Pass
277,FFF,2013J,607256,M,North Western Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
278,FFF,2013J,606967,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
279,BBB,2014J,677382,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
280,DDD,2013J,606930,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
281,DDD,2014B,591852,M,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
282,FFF,2013J,594864,M,South East Region,Lower Than A Level,10-20,0-35,0,120,N,Pass
283,BBB,2013J,592581,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
284,DDD,2014J,654043,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass
285,BBB,2013B,531888,F,Scotland,Lower Than A Level,10-20,35-55,0,60,N,Fail
286,FFF,2014B,619928,M,London Region,Lower Than A Level,20-30%,0-35,0,150,Y,Withdrawn
287,BBB,2014J,626607,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
288,FFF,2013B,535662,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
289,DDD,2014B,617391,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
290,BBB,2014B,627581,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
291,FFF,2013B,576606,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
292,BBB,2014B,633935,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
293,FFF,2013J,598376,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
294,DDD,2014B,612124,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
295,CCC,2014J,577460,M,West Midlands Region,HE Qualification,10-20,0-35,0,60,N,Distinction
296,GGG,2013J,583333,F,Ireland,Lower Than A Level,10-20,0-35,0,30,N,Fail
297,BBB,2014J,607607,M,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail
298,FFF,2014B,609422,M,South East Region,Lower Than A Level,80-90%,0-35,0,120,N,Fail
299,BBB,2014B,2022801,F,Wales,Lower Than A Level,30-40%,35-55,0,60,N,Fail
300,DDD,2013J,581810,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
301,DDD,2013B,593004,M,South West Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
302,GGG,2014B,607638,F,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Withdrawn
303,DDD,2013B,174512,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
304,CCC,2014J,675996,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
305,FFF,2013B,547685,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
306,GGG,2013J,506144,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass
307,CCC,2014B,633477,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
308,DDD,2014J,691509,M,North Region,A Level or Equivalent,,0-35,0,60,N,Withdrawn
309,BBB,2013J,598202,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
310,BBB,2013J,627173,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass
311,BBB,2014B,629159,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
312,CCC,2014J,656683,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
313,FFF,2014J,646990,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
314,BBB,2014J,255878,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
315,BBB,2013B,585162,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
316,BBB,2013J,607622,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
317,GGG,2014B,572280,F,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail
318,BBB,2014B,630722,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
319,BBB,2013J,2493107,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
320,BBB,2013B,536487,F,London Region,HE Qualification,90-100%,0-35,0,120,N,Withdrawn
321,FFF,2013J,545665,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
322,EEE,2014J,686667,M,East Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Pass
323,BBB,2014J,678393,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
324,CCC,2014J,607473,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
325,FFF,2014J,604281,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
326,EEE,2014B,607638,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
327,FFF,2013J,581414,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
328,GGG,2014J,607896,F,North Region,HE Qualification,0-10%,0-35,0,30,N,Pass
329,BBB,2013J,599499,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,N,Fail
330,FFF,2013B,536331,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
331,CCC,2014J,634879,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
332,FFF,2013J,588391,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
333,BBB,2014B,605598,F,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Pass
334,GGG,2013J,588442,F,North Western Region,HE Qualification,0-10%,0-35,0,30,N,Pass
335,GGG,2014B,634570,F,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass
336,FFF,2013B,537652,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
337,BBB,2014B,590444,F,Wales,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn
338,FFF,2013J,606355,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
339,CCC,2014J,551693,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
340,BBB,2013J,617556,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail
341,DDD,2013B,585074,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
342,BBB,2014J,609031,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
343,BBB,2014J,287897,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
344,FFF,2013J,527227,M,Wales,Lower Than A Level,20-30%,0-35,0,120,N,Pass
345,BBB,2014J,610770,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
346,FFF,2014J,587852,M,South East Region,HE Qualification,70-80%,35-55,0,60,N,Pass
347,DDD,2014J,693421,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction
348,BBB,2013J,582243,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,Withdrawn
349,BBB,2014B,628495,F,East Anglian Region,Post Graduate Qualification,30-40%,0-35,0,120,N,Withdrawn
350,BBB,2014B,613200,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
351,FFF,2014J,625785,M,London Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
352,DDD,2014J,626349,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Fail
353,FFF,2013J,556389,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
354,EEE,2013J,609537,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
355,CCC,2014J,518771,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
356,BBB,2014B,575214,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
357,BBB,2014B,546293,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
358,BBB,2014J,577279,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
359,FFF,2014J,678407,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass
360,EEE,2013J,601122,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
361,FFF,2014J,685052,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass
362,FFF,2013B,592259,M,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,Pass
363,DDD,2014J,474451,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
364,DDD,2013J,594869,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,1,60,N,Fail
365,FFF,2014J,623169,M,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
366,FFF,2013J,583871,M,East Anglian Region,HE Qualification,80-90%,0-35,0,60,N,Fail
367,FFF,2014J,604234,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
368,EEE,2014B,648353,M,South Region,HE Qualification,60-70%,0-35,0,60,N,Pass
369,BBB,2013J,578109,F,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Fail
370,DDD,2013J,544491,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,Y,Withdrawn
371,CCC,2014J,605771,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
372,BBB,2013J,575984,M,Scotland,Lower Than A Level,30-40%,35-55,0,120,N,Pass
373,BBB,2013J,599084,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
374,GGG,2013J,575214,F,West Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Fail
375,BBB,2014J,2677955,F,South East Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
376,DDD,2014J,623347,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
377,DDD,2014J,556126,M,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass
378,CCC,2014B,596382,M,North Region,HE Qualification,,35-55,0,60,N,Pass
379,BBB,2013J,594157,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
380,BBB,2013J,602856,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
381,DDD,2013B,566369,M,East Midlands Region,Lower Than A Level,10-20,0-35,2,60,N,Fail
382,BBB,2013J,584883,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
383,DDD,2013J,588442,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
384,CCC,2014J,644242,M,North Region,A Level or Equivalent,,0-35,0,90,N,Pass
385,EEE,2013J,599114,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
386,BBB,2014B,627772,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
387,BBB,2013J,48503,F,Scotland,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn
388,BBB,2014J,605571,F,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
389,BBB,2013B,537676,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
390,BBB,2013J,569277,F,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
391,DDD,2013J,553631,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass
392,FFF,2013J,1526059,M,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
393,EEE,2013J,598362,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
394,BBB,2013J,597866,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
395,FFF,2013J,653664,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction
396,CCC,2014B,605885,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail
397,FFF,2014B,572388,M,Ireland,Lower Than A Level,30-40%,35-55,0,90,N,Fail
398,CCC,2014B,623333,M,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,Fail
399,BBB,2014B,610261,F,Scotland,HE Qualification,90-100%,0-35,0,120,N,Fail
400,CCC,2014J,506930,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Withdrawn
401,DDD,2014J,647339,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
402,BBB,2013J,585731,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
403,GGG,2014B,613461,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Pass
404,CCC,2014B,233087,M,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
405,BBB,2013J,676103,F,Wales,HE Qualification,50-60%,35-55,0,60,N,Pass
406,BBB,2014B,609089,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
407,CCC,2013J,590668,M,Scotland,Lower Than A Level,60-70%,0-35,0,90,N,Fail
408,BBB,2013J,599108,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
409,DDD,2013J,597866,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
410,FFF,2013B,398071,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
411,FFF,2013J,518711,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
412,FFF,2014B,627450,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
413,DDD,2014J,685052,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
414,DDD,2013J,556509,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
415,BBB,2014J,693416,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn
416,FFF,2013B,598650,M,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
417,FFF,2013J,600893,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
418,FFF,2014J,681789,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
419,BBB,2013J,539588,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Pass
420,FFF,2013B,535671,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
421,GGG,2013J,2312809,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass
422,CCC,2014J,626023,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
423,BBB,2014J,646990,F,South Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn
424,FFF,2014J,682316,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
425,FFF,2014J,687411,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
426,DDD,2013J,598757,M,London Region,Lower Than A Level,20-30%,0-35,0,150,N,Pass
427,FFF,2013J,583871,M,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,N,Distinction
428,FFF,2014J,678407,F,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass
429,CCC,2014J,679777,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
430,DDD,2013J,588391,M,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Pass
431,CCC,2014J,1340760,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
432,FFF,2014B,537255,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Distinction
433,FFF,2013J,577460,M,North Western Region,Lower Than A Level,10-20,35-55,0,90,N,Pass
434,DDD,2014J,697705,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
435,CCC,2014J,654923,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
436,FFF,2013B,556389,M,South Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
437,BBB,2014B,617751,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
438,BBB,2013B,545001,F,Ireland,HE Qualification,0-10%,35-55,0,60,N,Pass
439,DDD,2013J,604027,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,90,N,Fail
440,EEE,2013J,467294,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,N,Fail
441,BBB,2013B,1723749,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
442,BBB,2013B,599663,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,150,N,Withdrawn
443,FFF,2014B,2067377,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
444,BBB,2014J,695143,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
445,FFF,2013J,585048,F,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
446,BBB,2014J,587362,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
447,DDD,2014B,590444,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
448,CCC,2014J,623169,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
449,FFF,2013J,566270,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
450,BBB,2013J,587411,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
451,CCC,2014B,622368,M,North Western Region,Lower Than A Level,50-60%,0-35,0,90,N,Withdrawn
452,FFF,2013B,588473,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
453,EEE,2014B,563430,M,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
454,DDD,2014B,623562,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
455,FFF,2014B,623335,M,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
456,CCC,2014J,619907,M,South East Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
457,GGG,2013J,426610,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail
458,FFF,2013J,238901,M,Wales,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
459,BBB,2013B,518389,F,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
460,BBB,2013J,565222,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
461,CCC,2014J,647784,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass
462,BBB,2013J,571170,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
463,CCC,2014J,477517,M,Wales,Lower Than A Level,10-20,0-35,0,60,N,Fail
464,DDD,2013J,644072,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Fail
465,BBB,2014J,686003,F,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
466,FFF,2013B,519552,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
467,BBB,2014J,675673,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
468,CCC,2014J,653206,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
469,FFF,2013J,572125,M,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Fail
470,DDD,2013J,599108,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
471,FFF,2014J,646027,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
472,FFF,2014B,624441,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
473,FFF,2014B,619016,M,Scotland,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
474,BBB,2013B,544467,F,South West Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
475,BBB,2013B,599199,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
476,GGG,2013J,585397,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass
477,GGG,2013J,593695,F,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass
478,BBB,2013J,605771,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
479,CCC,2014B,566135,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
480,EEE,2013J,519472,M,Wales,Lower Than A Level,10-20,0-35,0,60,N,Pass
481,BBB,2013J,597415,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
482,BBB,2014B,581495,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
483,EEE,2013J,574570,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,Y,Withdrawn
484,FFF,2013J,585668,M,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Pass
485,BBB,2014B,648348,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
486,BBB,2014B,572388,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
487,BBB,2013B,509402,F,Scotland,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn
488,BBB,2013J,602577,F,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
489,BBB,2013J,604161,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
490,FFF,2013J,604234,M,South Region,HE Qualification,40-50%,0-35,0,60,N,Pass
491,CCC,2014B,622935,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
492,DDD,2014J,675165,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
493,FFF,2014J,628806,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
494,CCC,2014J,648649,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
495,BBB,2013J,506829,F,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Distinction
496,EEE,2013J,506824,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail
497,FFF,2014B,586376,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
498,AAA,2013J,255310,M,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail
499,DDD,2014B,617391,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
500,BBB,2014J,685458,F,South West Region,Lower Than A Level,70-80%,0-35,1,60,N,Withdrawn
501,FFF,2014B,205978,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
502,CCC,2014B,629773,M,Scotland,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn
503,FFF,2013B,494838,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass
504,BBB,2013J,565561,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
505,CCC,2014B,613273,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass
506,DDD,2013J,574505,M,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
507,DDD,2014B,2614277,M,London Region,Lower Than A Level,40-50%,0-35,1,120,N,Fail
508,DDD,2013J,2350300,F,South West Region,A Level or Equivalent,70-80%,0-35,0,90,Y,Withdrawn
509,BBB,2013J,586137,F,Ireland,Lower Than A Level,,0-35,0,60,N,Withdrawn
510,BBB,2014B,624585,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
511,BBB,2013J,696706,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
512,FFF,2014B,599402,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn
513,CCC,2014J,588672,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail
514,CCC,2014J,602168,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
515,FFF,2013B,574505,F,South East Region,Lower Than A Level,30-40%,35-55,1,150,N,Withdrawn
516,EEE,2013J,489889,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
517,FFF,2013J,599084,M,South Region,HE Qualification,90-100%,0-35,0,90,N,Fail
518,FFF,2013B,598986,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
519,FFF,2014B,633764,F,South East Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
520,DDD,2013B,584283,M,Scotland,A Level or Equivalent,60-70%,0-35,0,180,N,Withdrawn
521,CCC,2014B,589799,M,North Western Region,HE Qualification,60-70%,35-55,0,90,N,Pass
522,BBB,2013J,544140,M,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
523,FFF,2013J,605309,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
524,DDD,2013J,591822,F,South Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass
525,FFF,2014J,689786,M,North Western Region,Lower Than A Level,10-20,0-35,0,240,N,Withdrawn
