,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
279,BBB,2013B,586128,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
280,GGG,2013J,596095,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass
281,BBB,2013J,598089,F,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
282,FFF,2013B,537221,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
283,DDD,2014J,628214,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
284,BBB,2013J,595655,F,London Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
285,BBB,2014B,595673,F,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
286,CCC,2014B,585201,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
287,CCC,2014J,577239,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
288,DDD,2014J,622007,M,Ireland,Lower Than A Level,20-30%,0-35,0,120,N,Pass
289,EEE,2013J,595673,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
290,FFF,2013B,494143,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass
291,DDD,2014J,674841,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
292,BBB,2014B,627500,F,South West Region,Lower Than A Level,90-100%,0-35,0,90,N,Fail
293,BBB,2013J,596406,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Distinction
294,DDD,2013J,479649,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
295,GGG,2014J,623169,F,Wales,Lower Than A Level,60-70%,0-35,0,30,N,Fail
296,AAA,2013J,136054,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Fail
297,BBB,2014J,689975,F,North Region,A Level or Equivalent,,35-55,0,120,N,Fail
298,DDD,2013B,403059,M,South East Region,A Level or Equivalent,60-70%,0-35,1,90,N,Withdrawn
299,FFF,2013J,603812,M,South Region,HE Qualification,90-100%,0-35,0,120,N,Pass
300,DDD,2014J,693987,F,South West Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
301,FFF,2014B,678287,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass
302,BBB,2014J,594677,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
303,BBB,2013J,626763,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
304,BBB,2014J,2468706,F,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
305,BBB,2013J,559496,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
306,FFF,2013J,572128,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
307,FFF,2014J,644784,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
308,DDD,2013B,549586,M,South West Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
309,DDD,2014J,646119,M,North Western Region,Lower Than A Level,50-60%,0-35,2,120,N,Pass
310,BBB,2014J,590818,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
311,BBB,2013J,548180,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
312,BBB,2013J,542244,F,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
313,FFF,2014J,649552,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
314,BBB,2013J,684663,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
315,BBB,2014J,624126,F,North Region,A Level or Equivalent,,0-35,0,180,N,Fail
316,EEE,2014J,643199,M,East Midlands Region,No Formal quals,80-90%,0-35,0,90,N,Withdrawn
317,DDD,2014B,626556,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
318,BBB,2014J,693938,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
319,FFF,2013B,553452,M,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
320,BBB,2013J,325818,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
321,BBB,2013J,599113,F,North Region,Lower Than A Level,,0-35,0,120,N,Withdrawn
322,BBB,2013J,557680,F,East Midlands Region,HE Qualification,20-30%,0-35,0,60,N,Pass
323,FFF,2014J,645359,M,South West Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
324,BBB,2014B,599588,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
325,DDD,2013B,538102,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Distinction
326,DDD,2014B,568208,F,South West Region,HE Qualification,70-80%,0-35,0,60,N,Pass
327,FFF,2013J,535671,M,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail
328,DDD,2014B,647368,M,South West Region,No Formal quals,30-40%,0-35,0,60,N,Pass
329,BBB,2014J,628720,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
330,FFF,2014J,528351,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Distinction
331,GGG,2013J,496845,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
332,CCC,2014J,681735,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
333,DDD,2014B,695148,F,Wales,A Level or Equivalent,50-60%,0-35,0,180,N,Pass
334,EEE,2013J,586137,F,North Western Region,A Level or Equivalent,10-20,0-35,1,90,N,Withdrawn
335,CCC,2014J,506185,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
336,FFF,2013J,2612102,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Pass
337,FFF,2014J,599204,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
338,FFF,2013B,557597,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
339,DDD,2014J,619502,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
340,DDD,2014B,572128,M,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
341,CCC,2014B,566984,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
342,DDD,2013J,588473,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass
343,BBB,2014B,647784,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
344,FFF,2014J,536996,M,South Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass
345,BBB,2013J,590593,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction
346,BBB,2013J,572128,F,North Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
347,CCC,2014J,675996,M,South Region,HE Qualification,90-100%,35-55,0,30,N,Withdrawn
348,EEE,2014J,624127,M,South Region,HE Qualification,50-60%,35-55,0,60,N,Distinction
349,DDD,2013J,564437,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
350,EEE,2014J,652995,M,North Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
351,BBB,2013J,576455,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
352,FFF,2013J,589445,M,London Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn
353,EEE,2014B,675264,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
354,FFF,2014J,584586,M,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
355,DDD,2013B,540909,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
356,FFF,2013J,571868,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
357,FFF,2014J,695432,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
358,BBB,2014J,674505,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
359,FFF,2014B,576191,M,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
360,BBB,2013J,546032,F,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
361,BBB,2014B,678407,F,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
362,EEE,2014B,626539,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
363,DDD,2013J,606247,F,North Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
364,BBB,2013B,506144,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
365,FFF,2013J,598052,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
366,FFF,2013J,587866,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
367,BBB,2014J,575999,M,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail
368,DDD,2014J,553040,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
369,FFF,2013B,552098,M,North Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
370,BBB,2013B,557005,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
371,GGG,2013J,580860,F,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,Withdrawn
372,BBB,2014B,617251,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
373,DDD,2013J,561456,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass
374,DDD,2013J,685802,M,London Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass
375,GGG,2013J,502872,F,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass
376,BBB,2014B,695471,F,North Western Region,HE Qualification,10-20,35-55,0,60,N,Pass
377,CCC,2014J,695143,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
378,FFF,2013J,592697,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass
379,CCC,2014J,648353,M,North Region,Lower Than A Level,,35-55,0,60,N,Fail
380,BBB,2013B,552047,F,South West Region,HE Qualification,40-50%,0-35,0,60,N,Pass
381,DDD,2014J,651089,F,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
382,FFF,2014J,690951,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
383,CCC,2014B,622531,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,150,N,Fail
384,BBB,2014B,674320,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn
385,BBB,2014J,590444,F,London Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
386,BBB,2014J,680156,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass
387,BBB,2013J,548986,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
388,DDD,2014B,688213,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
389,BBB,2014B,536331,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
390,BBB,2014J,574207,F,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
391,FFF,2014B,632831,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
392,BBB,2014B,2462582,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
393,FFF,2014J,681586,M,North Western Region,Lower Than A Level,50-60%,0-35,1,120,N,Distinction
394,BBB,2014J,565592,F,South Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
395,DDD,2014J,622333,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
396,FFF,2013J,593695,M,North Western Region,HE Qualification,90-100%,0-35,0,60,N,Fail
397,BBB,2013J,554141,F,South West Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail
398,BBB,2013J,537694,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
399,DDD,2013B,596171,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
400,BBB,2013J,554787,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
401,FFF,2014J,613644,M,South West Region,HE Qualification,80-90%,0-35,1,60,N,Pass
402,GGG,2013J,675165,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,Y,Pass
403,FFF,2013B,494304,M,North Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
404,BBB,2013J,579343,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
405,DDD,2013J,590895,M,South West Region,HE Qualification,40-50%,0-35,0,90,N,Fail
406,CCC,2014J,579300,M,Wales,HE Qualification,30-40%,0-35,0,60,N,Withdrawn
407,BBB,2014B,627387,F,South East Region,A Level or Equivalent,70-80%,35-55,0,120,N,Withdrawn
408,BBB,2013J,592536,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
409,BBB,2014J,619928,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,N,Pass
410,FFF,2013J,599370,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
411,FFF,2014J,576351,M,South West Region,Lower Than A Level,20-30%,0-35,0,150,N,Fail
412,EEE,2013J,635271,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
413,BBB,2014B,626597,F,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
414,BBB,2013B,578109,F,North Western Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass
415,CCC,2014J,574207,F,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
416,FFF,2013J,585342,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
417,DDD,2014B,528250,M,South Region,Lower Than A Level,70-80%,35-55,0,90,N,Pass
418,DDD,2013B,586128,M,South East Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn
419,BBB,2014B,561883,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
420,GGG,2014B,676181,M,Wales,A Level or Equivalent,50-60%,35-55,0,30,N,Pass
421,BBB,2014J,607622,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
422,BBB,2014J,633401,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass
423,FFF,2014J,634508,M,North Western Region,HE Qualification,80-90%,0-35,0,60,N,Withdrawn
424,GGG,2013J,557170,F,South East Region,A Level or Equivalent,20-30%,35-55,0,30,N,Pass
425,GGG,2014B,248818,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Distinction
426,FFF,2013J,604031,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
427,BBB,2013J,682576,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
428,DDD,2014B,631081,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
429,CCC,2014B,622897,M,London Region,A Level or Equivalent,80-90%,35-55,0,30,N,Withdrawn
430,DDD,2013J,587755,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Distinction
431,BBB,2014J,467294,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
432,CCC,2014J,2462584,F,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
433,GGG,2013J,546804,M,South West Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass
434,BBB,2014J,633666,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
435,EEE,2014B,628502,M,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
436,GGG,2013J,596382,F,Scotland,Lower Than A Level,80-90%,0-35,0,30,N,Pass
437,FFF,2013J,242382,M,Scotland,No Formal quals,40-50%,0-35,0,60,N,Fail
438,BBB,2013J,588707,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
439,BBB,2013B,535662,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
440,GGG,2014B,688509,M,London Region,Lower Than A Level,10-20,0-35,0,30,N,Withdrawn
441,DDD,2014J,634200,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn
442,FFF,2013B,538040,M,South East Region,Lower Than A Level,10-20,0-35,0,90,N,Pass
443,CCC,2014J,593906,M,South East Region,Lower Than A Level,90-100%,35-55,0,90,N,Fail
444,EEE,2013J,585724,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Pass
445,DDD,2014J,609426,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,120,N,Distinction
446,DDD,2014J,695700,M,East Anglian Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn
447,BBB,2013J,590155,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,150,N,Withdrawn
448,FFF,2014J,627659,M,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
449,DDD,2014B,697202,F,South Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn
450,GGG,2014B,630531,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail
451,DDD,2014J,642066,M,Scotland,Lower Than A Level,60-70%,35-55,0,120,N,Pass
452,CCC,2014J,603328,M,Scotland,No Formal quals,20-30%,0-35,0,30,N,Withdrawn
453,BBB,2014J,618265,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Fail
454,FFF,2014B,598751,M,North Region,Lower Than A Level,,0-35,0,90,N,Withdrawn
455,AAA,2013J,420745,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
456,FFF,2014J,654916,M,Wales,Lower Than A Level,10-20,0-35,0,60,N,Pass
457,DDD,2014B,630833,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,N,Pass
458,FFF,2014B,695471,M,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
459,DDD,2013B,547279,M,Wales,HE Qualification,50-60%,0-35,0,120,N,Pass
460,FFF,2013B,544155,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
461,DDD,2013J,598493,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
462,AAA,2014J,611407,F,North Western Region,Lower Than A Level,20-30%,0-35,0,150,N,Fail
463,CCC,2014J,536999,M,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
464,FFF,2014B,588367,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
465,BBB,2014B,499824,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
466,AAA,2014J,579604,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
467,FFF,2013J,537754,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
468,DDD,2013B,598653,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
469,FFF,2013J,599202,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
470,BBB,2013J,690644,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
471,BBB,2014J,578276,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
472,GGG,2014B,604213,M,East Midlands Region,HE Qualification,30-40%,0-35,0,30,N,Fail
473,BBB,2013J,557445,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
474,BBB,2013J,556290,F,North Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
475,BBB,2013B,544444,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
476,FFF,2013J,598751,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
477,BBB,2013J,506185,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
478,CCC,2014B,536536,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass
479,BBB,2014B,605771,F,South West Region,Lower Than A Level,70-80%,0-35,0,150,N,Fail
480,DDD,2013J,577950,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
481,CCC,2014J,620230,M,North Region,HE Qualification,,35-55,1,60,N,Withdrawn
482,BBB,2013J,575336,M,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Pass
483,DDD,2014J,604161,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,N,Fail
484,FFF,2013J,545938,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
485,EEE,2014B,584512,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn
486,BBB,2014J,248818,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
487,DDD,2013J,561913,M,Wales,Lower Than A Level,40-50%,0-35,1,60,N,Withdrawn
488,EEE,2014J,695143,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
489,DDD,2013J,598493,F,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
490,CCC,2013B,325511,M,Scotland,HE Qualification,80-90%,35-55,0,30,N,Pass
491,DDD,2014J,678953,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
492,BBB,2013J,578003,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
493,FFF,2014B,588459,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Distinction
494,DDD,2014B,697152,F,Wales,A Level or Equivalent,20-30%,0-35,0,90,N,Fail
495,FFF,2013B,355643,M,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
496,BBB,2014B,599169,F,South East Region,HE Qualification,10-20,0-35,0,60,N,Fail
497,BBB,2013B,2578704,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
498,DDD,2014J,696671,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
499,BBB,2013J,585261,F,North Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
500,FFF,2014J,628502,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
501,BBB,2014J,605571,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
502,FFF,2014J,675264,M,Wales,Lower Than A Level,10-20,0-35,0,60,N,Pass
503,BBB,2013J,593819,F,Wales,Lower Than A Level,90-100%,0-35,0,120,N,Pass
504,BBB,2013J,572660,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
505,FFF,2014J,634878,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
506,BBB,2013J,561206,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
507,DDD,2014B,627750,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
508,EEE,2014J,689918,M,East Midlands Region,HE Qualification,,0-35,0,60,N,Pass
509,DDD,2013J,535012,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
510,FFF,2014B,536696,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
511,DDD,2013J,573554,M,Ireland,HE Qualification,40-50%,0-35,0,70,N,Pass
512,CCC,2014J,678953,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
513,EEE,2013J,603064,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
514,EEE,2014J,536696,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
515,BBB,2013J,112869,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
516,BBB,2013B,548990,M,Scotland,A Level or Equivalent,20-30%,35-55,0,120,N,Pass
517,BBB,2013J,609979,F,North Western Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
518,GGG,2013J,576985,F,Wales,Lower Than A Level,10-20,35-55,0,30,N,Pass
519,FFF,2013J,575798,M,London Region,HE Qualification,10-20,0-35,0,120,N,Pass
520,BBB,2013J,578781,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
521,DDD,2013J,585342,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
522,BBB,2014B,618265,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
523,FFF,2014J,612126,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
524,CCC,2013J,546932,M,Wales,Lower Than A Level,70-80%,0-35,0,30,N,Distinction
525,EEE,2013J,645389,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,Y,Fail
526,GGG,2013J,559913,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
527,GGG,2013J,597595,F,South West Region,HE Qualification,30-40%,0-35,0,30,N,Withdrawn
528,EEE,2014B,527685,M,Scotland,Lower Than A Level,40-50%,0-35,0,30,N,Distinction
529,BBB,2014B,622720,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
