,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
276,BBB,2014J,623589,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
277,FFF,2013J,632636,M,Ireland,Lower Than A Level,0-10%,0-35,0,120,N,Pass
278,EEE,2013J,593819,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
279,FFF,2014J,607342,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass
280,FFF,2013B,634405,F,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
281,DDD,2014J,556318,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
282,BBB,2014B,594952,F,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Withdrawn
283,BBB,2013B,2684003,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
284,BBB,2013B,654496,F,East Anglian Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn
285,DDD,2014B,610564,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
286,DDD,2014B,2479086,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
287,BBB,2014B,689436,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
288,DDD,2014J,674508,M,South East Region,Lower Than A Level,20-30%,0-35,0,240,N,Pass
289,DDD,2014J,677461,M,London Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
290,FFF,2013B,579046,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction
291,FFF,2014B,698420,F,London Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
292,FFF,2014J,493186,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
293,FFF,2013J,595655,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail
294,FFF,2014B,627387,M,South West Region,Lower Than A Level,30-40%,0-35,0,180,N,Fail
295,FFF,2014J,579604,M,South West Region,HE Qualification,30-40%,35-55,0,90,N,Withdrawn
296,EEE,2013J,595673,M,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass
297,FFF,2013B,505040,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
298,FFF,2013J,623333,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
299,FFF,2014J,653998,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
300,DDD,2014J,630927,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
301,DDD,2014J,616387,M,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
302,DDD,2014B,695432,M,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Fail
303,GGG,2013B,588493,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Withdrawn
304,DDD,2014J,633467,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
305,DDD,2013J,575508,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
306,GGG,2014J,2134304,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass
307,CCC,2014B,598757,M,Wales,HE Qualification,0-10%,0-35,1,60,N,Withdrawn
308,DDD,2014B,559977,M,Scotland,HE Qualification,10-20,0-35,0,120,N,Fail
309,DDD,2013J,613051,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
310,FFF,2013J,622720,M,London Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
311,GGG,2013J,676303,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Pass
312,DDD,2013J,588189,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,120,N,Fail
313,BBB,2014J,695673,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn
314,EEE,2014J,630909,M,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
315,DDD,2014J,506185,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
316,FFF,2013J,537696,M,South West Region,A Level or Equivalent,90-100%,0-35,1,120,N,Pass
317,BBB,2013J,592536,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass
318,BBB,2014J,613461,F,North Region,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn
319,FFF,2013B,577165,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
320,FFF,2014B,635204,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
321,CCC,2014J,602478,M,South West Region,A Level or Equivalent,40-50%,35-55,0,120,N,Distinction
322,DDD,2014J,505964,M,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
323,BBB,2014J,583293,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail
324,BBB,2014B,694684,F,South West Region,HE Qualification,20-30%,0-35,0,60,N,Pass
325,BBB,2013B,675165,F,Wales,Lower Than A Level,90-100%,35-55,0,120,N,Withdrawn
326,FFF,2014J,633090,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction
327,GGG,2014B,681650,F,Scotland,A Level or Equivalent,80-90%,35-55,0,30,N,Pass
328,DDD,2013B,522456,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
329,BBB,2014B,576606,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
330,FFF,2013J,598757,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
331,BBB,2013B,598751,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Withdrawn
332,FFF,2013J,232787,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,90,N,Pass
333,FFF,2014J,558760,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
334,BBB,2014J,604213,F,London Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
335,FFF,2014J,605571,M,London Region,Lower Than A Level,10-20,0-35,0,90,N,Pass
336,EEE,2014J,681595,M,South Region,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn
337,DDD,2014J,628255,M,Scotland,A Level or Equivalent,90-100%,35-55,0,120,N,Withdrawn
338,GGG,2014B,600535,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
339,FFF,2013J,597838,M,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
340,EEE,2014J,617678,M,North Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
341,FFF,2013J,231018,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
342,CCC,2014B,677352,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn
343,DDD,2014B,615401,M,South East Region,HE Qualification,50-60%,0-35,0,60,N,Withdrawn
344,BBB,2014J,2022801,F,Yorkshire Region,HE Qualification,90-100%,0-35,0,120,Y,Distinction
345,CCC,2014J,574207,M,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn
346,FFF,2013J,465619,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail
347,FFF,2013B,556028,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
348,BBB,2014J,624306,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn
349,CCC,2014J,594697,F,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,Fail
350,CCC,2014J,689267,M,London Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn
351,FFF,2013J,607595,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,120,N,Fail
352,EEE,2013J,589126,M,Scotland,Lower Than A Level,80-90%,0-35,0,30,N,Pass
353,BBB,2014J,599883,F,West Midlands Region,A Level or Equivalent,,0-35,0,60,N,Pass
354,EEE,2014J,585305,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
355,GGG,2013J,174585,F,South Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
356,BBB,2014B,624556,F,Scotland,A Level or Equivalent,10-20,0-35,0,120,N,Pass
357,BBB,2013B,585239,F,Yorkshire Region,HE Qualification,10-20,0-35,0,90,N,Fail
358,GGG,2013B,599108,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
359,DDD,2013B,536996,F,Wales,Lower Than A Level,,0-35,0,60,N,Withdrawn
360,BBB,2013J,689436,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
361,FFF,2013J,604990,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
362,DDD,2014J,624127,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
363,BBB,2013J,604213,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
364,DDD,2014B,628245,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
365,CCC,2014B,678953,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn
366,DDD,2014J,2444619,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
367,FFF,2014B,557028,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
368,CCC,2013B,585201,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
369,CCC,2014B,607622,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
370,FFF,2013J,528353,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
371,FFF,2014J,498757,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
372,FFF,2014B,627246,M,Scotland,Lower Than A Level,0-10%,35-55,0,60,N,Pass
373,BBB,2014B,629088,F,West Midlands Region,Lower Than A Level,40-50%,35-55,1,60,N,Withdrawn
374,FFF,2014J,627370,M,Wales,A Level or Equivalent,30-40%,0-35,0,240,N,Pass
375,BBB,2014B,597761,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
376,FFF,2014B,589017,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
377,GGG,2014J,617201,F,South Region,A Level or Equivalent,20-30%,0-35,0,30,N,Withdrawn
378,FFF,2014B,624585,M,North Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass
379,FFF,2014J,598493,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
380,FFF,2013J,603417,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
381,DDD,2014B,607342,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
382,FFF,2014B,610545,M,South West Region,Lower Than A Level,90-100%,0-35,1,60,N,Pass
383,DDD,2014J,598261,M,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
384,GGG,2013J,557556,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass
385,BBB,2013J,558602,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
386,CCC,2014B,607975,M,South Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass
387,CCC,2014B,623347,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
388,BBB,2014J,649097,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
389,DDD,2014J,579081,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction
390,BBB,2014J,600525,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
391,BBB,2014B,599398,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
392,CCC,2013J,503431,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
393,GGG,2014J,647784,M,Wales,A Level or Equivalent,90-100%,0-35,0,30,N,Fail
394,FFF,2013B,654958,M,North Western Region,Lower Than A Level,10-20,35-55,0,120,N,Withdrawn
395,BBB,2013J,536696,M,Scotland,Lower Than A Level,20-30%,0-35,0,120,N,Pass
396,FFF,2014J,533004,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
397,BBB,2014J,654016,F,London Region,Lower Than A Level,,0-35,0,60,N,Pass
398,CCC,2013J,528491,F,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
399,FFF,2014J,604281,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
400,DDD,2013B,612102,M,South East Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn
401,FFF,2013J,687405,F,South Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn
402,FFF,2014B,574695,M,West Midlands Region,Lower Than A Level,30-40%,35-55,0,90,N,Pass
403,DDD,2014B,2345574,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
404,FFF,2014B,633401,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn
405,DDD,2014J,565085,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Fail
406,BBB,2014J,588402,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,180,N,Pass
407,BBB,2014J,629552,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
408,BBB,2013J,622383,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
409,FFF,2014B,686003,M,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
410,CCC,2014B,584191,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
411,DDD,2014B,618129,M,Scotland,A Level or Equivalent,30-40%,35-55,0,120,N,Pass
412,GGG,2013J,442180,F,London Region,A Level or Equivalent,90-100%,0-35,0,30,N,Withdrawn
413,BBB,2014J,607646,F,South Region,Lower Than A Level,30-40%,35-55,0,60,Y,Pass
414,CCC,2014B,616204,F,Wales,A Level or Equivalent,70-80%,35-55,0,30,N,Pass
415,DDD,2013B,556836,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn
416,DDD,2014B,612255,F,South West Region,A Level or Equivalent,50-60%,0-35,1,120,N,Pass
417,CCC,2013J,588343,M,Ireland,HE Qualification,80-90%,0-35,0,120,N,Withdrawn
418,BBB,2014J,537691,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
419,CCC,2014J,2436214,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Distinction
420,GGG,2014B,646243,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass
421,DDD,2014J,590444,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail
422,BBB,2013J,325512,F,North Region,Lower Than A Level,10-20,0-35,0,60,Y,Pass
423,BBB,2014J,556717,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
424,BBB,2014B,649552,M,Yorkshire Region,A Level or Equivalent,,0-35,1,120,N,Distinction
425,GGG,2014J,609704,F,South West Region,A Level or Equivalent,0-10%,35-55,0,30,N,Pass
426,BBB,2013J,607407,F,North Western Region,Lower Than A Level,20-30%,35-55,0,120,N,Pass
427,CCC,2014J,647368,M,London Region,Lower Than A Level,50-60%,35-55,0,90,Y,Pass
428,DDD,2014J,396674,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
429,FFF,2014J,547311,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
430,DDD,2014J,649209,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
431,GGG,2013J,630531,M,South Region,A Level or Equivalent,,0-35,0,60,N,Fail
432,FFF,2014J,585695,M,North Western Region,Lower Than A Level,40-50%,0-35,0,90,N,Fail
433,FFF,2014B,634155,M,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
434,BBB,2014J,652312,F,North Region,Lower Than A Level,90-100%,0-35,0,120,N,Withdrawn
435,BBB,2014J,2636552,F,North Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn
436,BBB,2014B,557255,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
437,DDD,2014B,624101,M,South West Region,A Level or Equivalent,40-50%,35-55,0,120,N,Fail
438,BBB,2014J,596397,F,South Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass
439,FFF,2014J,537662,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction
440,FFF,2014B,2680988,M,Scotland,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn
441,DDD,2014J,539973,M,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn
442,GGG,2013B,612441,F,London Region,Lower Than A Level,80-90%,0-35,0,30,N,Distinction
443,CCC,2014J,686333,M,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn
444,AAA,2014J,634320,F,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Fail
445,BBB,2013B,633477,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
446,BBB,2013B,598757,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
447,BBB,2013B,605309,F,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Fail
448,EEE,2014J,632570,M,West Midlands Region,Lower Than A Level,,0-35,0,60,N,Withdrawn
449,BBB,2014B,607646,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
450,GGG,2014B,623562,F,Wales,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
451,BBB,2014J,609748,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
452,BBB,2014J,541032,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
453,EEE,2013J,547311,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,N,Pass
454,BBB,2013B,588581,F,London Region,A Level or Equivalent,10-20,35-55,0,120,N,Pass
455,GGG,2013J,634999,M,North Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail
456,FFF,2014B,609031,M,South West Region,Lower Than A Level,10-20,0-35,0,120,N,Fail
457,FFF,2014B,593755,M,South East Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
458,BBB,2014B,601398,F,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,N,Fail
459,DDD,2014J,581532,M,North Western Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail
460,BBB,2014B,551657,F,North Western Region,HE Qualification,10-20,0-35,0,60,N,Pass
461,DDD,2014B,592805,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
462,BBB,2014B,626494,F,Wales,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
463,BBB,2014B,588560,F,Wales,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
464,FFF,2013J,689663,M,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass
465,DDD,2013B,559428,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Withdrawn
466,FFF,2014J,688213,M,Scotland,A Level or Equivalent,10-20,35-55,0,60,N,Fail
467,CCC,2014J,635271,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
468,DDD,2014B,583233,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
469,BBB,2014J,577748,F,South West Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass
470,FFF,2013B,483186,M,Scotland,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
471,GGG,2013J,592248,M,Wales,HE Qualification,0-10%,0-35,0,30,N,Withdrawn
472,BBB,2013B,547667,F,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass
473,BBB,2014B,578751,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
474,FFF,2014J,624156,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
475,DDD,2013J,607342,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
476,EEE,2013J,685782,M,South West Region,HE Qualification,60-70%,0-35,0,60,N,Pass
477,FFF,2013J,577011,M,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
478,CCC,2014B,622498,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
479,GGG,2013J,552906,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn
480,DDD,2013J,532703,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
481,FFF,2014B,579604,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
482,BBB,2014J,554255,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
483,CCC,2014J,610564,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
484,BBB,2014B,696203,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
485,DDD,2014J,575798,M,London Region,HE Qualification,10-20,0-35,0,60,N,Pass
486,FFF,2013J,584191,M,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,Y,Fail
487,BBB,2013J,596662,F,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
488,DDD,2014B,585033,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
489,BBB,2014B,645792,F,North Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
490,CCC,2014B,442199,M,East Midlands Region,HE Qualification,60-70%,0-35,0,60,N,Fail
491,FFF,2013J,494143,F,Yorkshire Region,Lower Than A Level,10-20,0-35,1,90,N,Fail
492,BBB,2013B,556204,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
493,BBB,2013B,2339789,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Pass
494,BBB,2014J,599499,F,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
495,DDD,2013J,466156,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
496,DDD,2013B,331418,F,North Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
497,DDD,2013J,557104,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
498,DDD,2013J,684357,F,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
499,CCC,2014B,596382,M,Scotland,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn
500,GGG,2013J,695643,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Withdrawn
501,DDD,2014B,620507,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
502,EEE,2013J,587384,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,N,Pass
503,BBB,2014J,556973,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
504,BBB,2013B,522563,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
505,FFF,2014B,588207,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
506,BBB,2014B,622138,F,Wales,A Level or Equivalent,10-20,0-35,0,180,N,Withdrawn
507,BBB,2013J,466391,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
508,GGG,2013J,574477,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Fail
509,BBB,2014J,590502,F,Wales,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
510,FFF,2013J,623347,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass
511,FFF,2014B,632792,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
512,EEE,2014J,609031,M,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,N,Pass
513,DDD,2014B,614396,M,Wales,A Level or Equivalent,70-80%,0-35,0,90,N,Pass
514,BBB,2013J,578760,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
515,FFF,2014J,644393,F,Wales,HE Qualification,70-80%,0-35,0,60,N,Pass
516,DDD,2014B,552886,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
517,GGG,2013J,588707,F,South East Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass
518,BBB,2013B,583157,M,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Distinction
519,FFF,2014B,596163,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
520,BBB,2014J,391619,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail
521,DDD,2014J,585384,F,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
522,DDD,2014B,548997,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,90,Y,Withdrawn
523,FFF,2014J,584351,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,Y,Distinction
524,CCC,2013J,498261,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass
525,DDD,2014B,622935,F,South Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
526,CCC,2014B,609537,M,South Region,Lower Than A Level,80-90%,0-35,1,60,N,Pass
527,BBB,2013J,629088,F,South East Region,A Level or Equivalent,30-40%,0-35,2,60,N,Withdrawn
