,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
275,EEE,2013J,582181,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,119,N,Withdrawn
276,BBB,2013J,586181,F,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
277,BBB,2014B,560796,F,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
278,BBB,2013J,625120,F,South West Region,A Level or Equivalent,0-10%,0-35,1,121,N,Fail
279,FFF,2014B,554391,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
280,DDD,2013B,508585,F,South West Region,Lower Than A Level,20-30%,0-35,0,119,N,Withdrawn
281,BBB,2014J,324404,F,Yorkshire Region,HE Qualification,80-90%,0-35,0,60,N,Withdrawn
282,DDD,2014J,380306,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
283,DDD,2014J,660089,M,South West Region,A Level or Equivalent,90-100%,35-55,0,119,Y,Fail
284,FFF,2013J,604437,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,59,N,Pass
285,DDD,2014B,571754,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
286,FFF,2013J,150148,M,East Midlands Region,Lower Than A Level,90-100%,35-55,0,59,N,Pass
287,DDD,2014J,576429,M,West Midlands Region,No Formal quals,30-40%,0-35,0,60,N,Distinction
288,GGG,2014B,287064,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
289,BBB,2014J,387934,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
290,BBB,2014J,556303,F,Scotland,A Level or Equivalent,50-60%,0-35,1,60,N,Pass
291,BBB,2013B,2567169,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
292,BBB,2014B,310567,F,North Western Region,Lower Than A Level,0-10%,35-55,1,120,N,Withdrawn
293,FFF,2013B,496848,M,North Region,A Level or Equivalent,20-30%,0-35,0,89,N,Withdrawn
294,GGG,2014J,581232,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
295,BBB,2013J,597663,F,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
296,FFF,2014J,584378,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
297,EEE,2013J,138054,F,East Midlands Region,Lower Than A Level,50-60%,0-35,1,68,N,Fail
298,BBB,2014J,548054,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
299,DDD,2013J,563216,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,59,Y,Distinction
300,FFF,2013J,591688,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,216,N,Distinction
301,DDD,2013J,2259940,M,East Midlands Region,Lower Than A Level,30-40%,35-55,1,60,N,Pass
302,FFF,2014J,657797,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
303,FFF,2014J,564508,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
304,CCC,2014J,649427,M,Scotland,Lower Than A Level,30-40%,0-35,0,120,Y,Pass
305,FFF,2014J,647852,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,N,Pass
306,FFF,2013J,598532,M,South East Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass
307,FFF,2013B,202930,M,Scotland,A Level or Equivalent,80-90%,0-35,0,59,N,Fail
308,EEE,2014B,643843,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass
309,GGG,2014B,644501,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,31,N,Fail
310,CCC,2014J,616406,F,North Region,HE Qualification,90-100%,35-55,0,59,N,Withdrawn
311,FFF,2014B,590971,M,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
312,BBB,2014J,608102,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
313,FFF,2013B,530590,F,East Midlands Region,HE Qualification,40-50%,35-55,0,59,N,Pass
314,CCC,2014B,415576,M,South East Region,A Level or Equivalent,90-100%,0-35,1,89,N,Fail
315,FFF,2014B,619867,F,North Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
316,FFF,2013B,570056,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,91,N,Withdrawn
317,GGG,2014B,617567,F,North Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction
318,CCC,2014J,559809,M,North Western Region,Lower Than A Level,10-20,35-55,0,89,N,Pass
319,FFF,2014J,288721,M,London Region,Lower Than A Level,0-10%,0-35,0,59,N,Pass
320,BBB,2014J,590369,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,120,Y,Withdrawn
321,EEE,2014B,585254,F,North Region,HE Qualification,40-50%,0-35,0,119,N,Fail
322,EEE,2013B,303163,F,East Midlands Region,HE Qualification,50-60%,0-35,0,170,N,Withdrawn
323,EEE,2013J,24734,M,North Region,HE Qualification,50-60%,35-55,0,90,N,Pass
324,BBB,2014B,562480,F,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
325,FFF,2014J,600312,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass
326,BBB,2013J,568372,M,South East Region,Lower Than A Level,60-70%,35-55,1,120,N,Withdrawn
327,EEE,2014B,599465,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,90,N,Pass
328,FFF,2013J,529249,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Distinction
329,BBB,2013J,540280,F,South East Region,Lower Than A Level,60-70%,35-55,0,119,N,Withdrawn
330,BBB,2014J,556847,F,South East Region,Lower Than A Level,40-50%,35-55,0,162,Y,Withdrawn
331,FFF,2013B,441078,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,120,N,Withdrawn
332,FFF,2013J,636001,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
333,BBB,2013B,138946,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,3,120,N,Withdrawn
334,BBB,2013J,545233,M,Ireland,Lower Than A Level,60-70%,0-35,0,119,N,Withdrawn
335,CCC,2014B,1098177,M,East Midlands Region,HE Qualification,60-70%,0-35,0,60,N,Pass
336,BBB,2014B,581207,F,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Pass
337,CCC,2014J,664119,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,121,N,Withdrawn
338,BBB,2013B,568495,M,Scotland,A Level or Equivalent,30-40%,0-35,1,60,N,Pass
339,FFF,2014J,593444,M,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
340,DDD,2013B,2029223,M,North Western Region,Lower Than A Level,80-90%,35-55,1,170,N,Fail
341,DDD,2013B,1922983,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
342,GGG,2013J,577941,F,South East Region,Lower Than A Level,30-40%,0-35,0,31,N,Withdrawn
343,BBB,2013J,610710,F,North Region,Lower Than A Level,10-20,0-35,0,59,N,Pass
344,GGG,2014B,590000,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
345,CCC,2013B,539249,M,West Midlands Region,HE Qualification,40-50%,0-35,1,118,N,Withdrawn
346,DDD,2014J,674474,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
347,DDD,2013B,614863,M,London Region,A Level or Equivalent,10-20,0-35,0,60,Y,Withdrawn
348,DDD,2013B,542633,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
349,DDD,2013B,376590,M,Scotland,Lower Than A Level,60-70%,35-55,2,60,N,Fail
350,FFF,2014J,610773,F,Wales,A Level or Equivalent,20-30%,0-35,0,30,N,Pass
351,EEE,2013J,634457,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail
352,BBB,2014B,513662,F,South Region,Lower Than A Level,10-20,35-55,0,120,N,Fail
353,FFF,2013J,373757,M,Scotland,Lower Than A Level,80-90%,0-35,0,76,N,Pass
354,FFF,2013J,567323,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
355,BBB,2014J,656265,F,South Region,A Level or Equivalent,40-50%,0-35,0,31,N,Pass
356,BBB,2013J,639082,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
357,CCC,2014J,632021,F,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,Distinction
358,EEE,2014J,657816,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Distinction
359,FFF,2014B,635605,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction
360,DDD,2014J,607244,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,90,N,Pass
361,CCC,2014J,620650,M,North Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn
362,BBB,2013J,625763,F,East Midlands Region,Lower Than A Level,20-30%,0-35,3,60,Y,Distinction
363,FFF,2013J,603780,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
364,DDD,2013J,600506,F,South West Region,HE Qualification,40-50%,0-35,0,119,N,Pass
365,EEE,2014J,296593,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,91,N,Withdrawn
366,FFF,2014J,2600471,F,North Region,Lower Than A Level,30-40%,0-35,2,31,N,Pass
367,CCC,2014B,555756,M,South West Region,A Level or Equivalent,70-80%,0-35,0,215,Y,Distinction
368,BBB,2013J,655851,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,217,N,Withdrawn
369,CCC,2014B,2630855,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
370,FFF,2013J,2222643,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
371,BBB,2014J,626673,F,London Region,HE Qualification,60-70%,0-35,0,32,N,Distinction
372,CCC,2014B,604921,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
373,FFF,2014J,543459,F,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
374,DDD,2014J,652145,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail
375,FFF,2014J,501342,M,South Region,Lower Than A Level,40-50%,35-55,0,31,N,Pass
376,BBB,2013B,2278940,F,North Western Region,Lower Than A Level,80-90%,35-55,0,73,N,Pass
377,FFF,2013J,542455,M,South Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass
378,CCC,2013B,542056,M,East Anglian Region,Lower Than A Level,70-80%,0-35,5,59,N,Withdrawn
379,FFF,2013J,2014707,M,Yorkshire Region,Lower Than A Level,30-40%,35-55,1,90,N,Withdrawn
380,CCC,2014B,556657,F,Yorkshire Region,HE Qualification,90-100%,35-55,0,170,N,Pass
381,BBB,2014B,526396,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
382,FFF,2014B,607117,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
383,CCC,2014J,620709,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
384,DDD,2014B,2349206,M,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
385,BBB,2013J,545817,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
386,EEE,2014B,613332,M,London Region,A Level or Equivalent,90-100%,0-35,0,30,N,Distinction
387,BBB,2013J,253412,M,Scotland,A Level or Equivalent,50-60%,0-35,1,120,N,Withdrawn
388,CCC,2014B,541749,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,171,N,Fail
389,DDD,2013J,592806,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
390,BBB,2014B,631026,M,Wales,A Level or Equivalent,0-10%,0-35,0,59,N,Pass
391,FFF,2013J,329575,M,Wales,Lower Than A Level,70-80%,0-35,1,120,N,Pass
392,DDD,2013J,479034,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
393,FFF,2014J,658951,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,119,N,Pass
394,FFF,2013B,588180,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass
395,FFF,2014J,583111,M,North Region,HE Qualification,90-100%,35-55,0,60,N,Pass
396,CCC,2014B,1624519,F,London Region,Lower Than A Level,90-100%,0-35,0,31,Y,Distinction
397,FFF,2014J,659455,M,North Western Region,HE Qualification,70-80%,0-35,0,60,N,Pass
398,FFF,2014J,605717,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Pass
399,BBB,2014B,614740,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,120,N,Pass
400,FFF,2014J,602329,F,North Region,A Level or Equivalent,70-80%,0-35,1,59,N,Fail
401,DDD,2014J,341003,M,South West Region,HE Qualification,70-80%,0-35,0,59,N,Pass
402,DDD,2014J,608800,F,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn
403,BBB,2014B,258867,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
404,BBB,2014B,576211,F,North Western Region,Lower Than A Level,40-50%,0-35,0,90,N,Fail
405,BBB,2014B,559814,F,South East Region,Lower Than A Level,0-10%,0-35,4,59,N,Withdrawn
406,FFF,2013B,568663,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
407,BBB,2013J,570042,F,East Midlands Region,HE Qualification,40-50%,0-35,0,60,N,Withdrawn
408,AAA,2014B,234486,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
409,GGG,2014J,633089,M,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction
410,CCC,2014B,24734,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
411,DDD,2014B,2341535,M,Wales,A Level or Equivalent,50-60%,0-35,0,90,N,Pass
412,CCC,2014B,601526,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
413,CCC,2013J,645100,F,North Region,Lower Than A Level,10-20,0-35,1,120,N,Withdrawn
414,FFF,2013B,580195,M,North Western Region,Lower Than A Level,40-50%,0-35,1,91,N,Pass
415,DDD,2013J,276403,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
416,GGG,2014B,647137,F,South East Region,Lower Than A Level,20-30%,35-55,0,30,Y,Pass
417,GGG,2014B,658692,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass
418,BBB,2013B,519520,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
419,DDD,2014J,2261012,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,31,N,Withdrawn
420,FFF,2014B,620277,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
421,GGG,2014B,662320,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,90,N,Fail
422,FFF,2014J,644285,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
423,BBB,2013J,571057,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
424,BBB,2013J,579437,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
425,BBB,2014B,571576,F,South West Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction
426,BBB,2013B,2702660,F,East Midlands Region,HE Qualification,90-100%,0-35,0,168,N,Pass
427,BBB,2013J,328147,F,South East Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
428,BBB,2014B,467448,F,Scotland,A Level or Equivalent,40-50%,0-35,1,59,N,Withdrawn
429,CCC,2014J,639123,M,North Region,Lower Than A Level,30-40%,35-55,0,59,N,Withdrawn
430,FFF,2014B,645636,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
431,BBB,2013B,1810338,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn
432,FFF,2013B,502574,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,N,Withdrawn
433,DDD,2014B,636554,M,East Midlands Region,HE Qualification,0-10%,0-35,0,161,N,Pass
434,FFF,2013J,638986,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
435,FFF,2014B,558336,M,North Western Region,A Level or Equivalent,70-80%,0-35,1,166,N,Fail
436,CCC,2014J,621833,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,90,N,Withdrawn
437,BBB,2013J,599087,F,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Fail
438,GGG,2013J,585131,F,South East Region,Post Graduate Qualification,30-40%,0-35,0,30,N,Pass
439,BBB,2013J,590122,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
440,EEE,2014J,651793,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
441,FFF,2013B,562826,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Fail
442,BBB,2014B,566877,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
443,FFF,2014J,2534235,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
444,GGG,2013J,138956,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail
445,FFF,2013J,563597,M,London Region,HE Qualification,10-20,35-55,0,60,N,Pass
446,FFF,2014J,345202,M,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
447,FFF,2014B,622310,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
448,BBB,2014J,649406,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn
449,FFF,2014B,609083,F,South Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass
450,EEE,2014J,626052,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn
451,BBB,2014B,480322,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,59,Y,Withdrawn
452,DDD,2014J,466593,F,North Region,HE Qualification,10-20,0-35,1,60,N,Withdrawn
453,FFF,2013J,555670,M,Wales,Lower Than A Level,20-30%,0-35,1,60,N,Fail
454,BBB,2013J,582158,F,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Fail
455,BBB,2014B,2262491,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
456,BBB,2014J,1074584,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
457,GGG,2013J,599461,F,Wales,A Level or Equivalent,0-10%,0-35,0,30,N,Distinction
458,BBB,2014B,1696081,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass
459,GGG,2013J,594183,F,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass
460,FFF,2013J,591655,M,Wales,HE Qualification,60-70%,0-35,0,30,N,Withdrawn
461,BBB,2014J,2473277,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
462,FFF,2013J,540966,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
463,FFF,2014J,684620,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,90,N,Distinction
464,BBB,2014B,608899,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,60,N,Pass
465,FFF,2013J,1872047,M,North Region,Post Graduate Qualification,10-20,35-55,0,224,N,Distinction
466,BBB,2014B,572325,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
467,DDD,2013B,182386,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,227,N,Pass
468,BBB,2014J,625552,F,South East Region,A Level or Equivalent,60-70%,35-55,1,120,N,Pass
469,CCC,2014J,608184,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,89,N,Distinction
470,BBB,2014J,641632,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,Withdrawn
471,BBB,2013J,533940,F,Wales,A Level or Equivalent,30-40%,0-35,0,59,N,Pass
472,BBB,2014J,581626,F,Wales,Lower Than A Level,70-80%,0-35,0,59,N,Withdrawn
473,BBB,2014B,2124003,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
474,DDD,2014J,425598,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
475,FFF,2013B,126419,M,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail
476,GGG,2014J,602482,F,Wales,Lower Than A Level,10-20,35-55,0,30,N,Withdrawn
477,FFF,2013B,538539,M,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,Pass
478,CCC,2014B,586040,M,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
479,CCC,2014J,573071,M,North Region,A Level or Equivalent,90-100%,35-55,0,76,N,Pass
480,CCC,2014B,577376,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn
481,FFF,2014B,582361,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,90,N,Withdrawn
482,DDD,2014J,2702660,M,Scotland,No Formal quals,50-60%,0-35,0,120,N,Pass
483,CCC,2014J,638669,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
484,DDD,2014B,403656,M,West Midlands Region,Lower Than A Level,30-40%,0-35,2,60,N,Pass
485,DDD,2014J,574220,M,South East Region,A Level or Equivalent,60-70%,35-55,1,120,N,Withdrawn
486,BBB,2014J,2387038,M,West Midlands Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass
487,CCC,2014B,630385,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
488,FFF,2013B,658375,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
489,GGG,2014J,515885,F,North Western Region,A Level or Equivalent,70-80%,0-35,1,60,N,Distinction
490,BBB,2014J,616960,F,South West Region,HE Qualification,10-20,0-35,1,60,N,Withdrawn
491,BBB,2013B,562750,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
492,FFF,2014J,448912,F,Wales,A Level or Equivalent,20-30%,0-35,0,119,N,Distinction
493,FFF,2014J,424900,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,167,N,Pass
494,DDD,2014J,668682,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
495,GGG,2013J,634042,F,Wales,Lower Than A Level,70-80%,0-35,0,30,N,Fail
496,EEE,2014B,621304,M,North Region,Lower Than A Level,70-80%,35-55,0,30,N,Withdrawn
497,BBB,2013B,568980,F,London Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
498,DDD,2014B,591937,M,North Western Region,Post Graduate Qualification,40-50%,0-35,0,90,N,Pass
499,BBB,2013J,526294,F,Wales,Lower Than A Level,10-20,35-55,2,60,N,Withdrawn
500,DDD,2014J,603678,F,Wales,A Level or Equivalent,20-30%,0-35,0,59,N,Withdrawn
501,CCC,2014J,2387125,M,London Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail
502,BBB,2014B,2518282,F,Wales,A Level or Equivalent,30-40%,35-55,1,60,N,Withdrawn
503,EEE,2013J,617093,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
504,BBB,2014J,456904,F,South Region,Lower Than A Level,20-30%,0-35,2,60,N,Pass
505,DDD,2013J,134433,F,London Region,A Level or Equivalent,0-10%,0-35,0,164,N,Pass
506,FFF,2014J,587121,M,Scotland,HE Qualification,30-40%,0-35,0,30,N,Pass
507,FFF,2013J,533951,M,Scotland,A Level or Equivalent,60-70%,0-35,0,59,N,Pass
508,BBB,2014B,558414,F,South East Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn
509,GGG,2014J,683247,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass
510,BBB,2013J,1778704,F,North Western Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail
511,BBB,2014B,593186,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
512,BBB,2013J,514259,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Fail
513,DDD,2014B,2402636,M,Scotland,Lower Than A Level,90-100%,35-55,0,90,N,Fail
514,FFF,2013J,471061,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,N,Fail
515,BBB,2014B,588011,F,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
516,FFF,2013J,598224,M,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Pass
517,AAA,2013B,256331,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,59,Y,Pass
518,BBB,2014J,656179,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
519,BBB,2013B,553995,F,North Region,A Level or Equivalent,20-30%,0-35,1,165,N,Fail
520,FFF,2013B,557745,M,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
521,FFF,2013J,564842,M,North Region,Lower Than A Level,40-50%,0-35,0,59,N,Withdrawn
522,FFF,2013J,541544,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
523,CCC,2014J,385728,F,North Western Region,A Level or Equivalent,50-60%,0-35,1,166,N,Withdrawn
524,FFF,2013J,534562,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,120,N,Withdrawn
525,GGG,2014B,363256,M,Wales,A Level or Equivalent,40-50%,0-35,0,30,N,Fail
526,DDD,2013J,24734,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,90,Y,Withdrawn
